ParameterGroup,ParameterName,GUID,DataType,BindingType,Description,RevitCategory
PLM_DRN,PLM_HOTWTR_FUEL_TYPE_TXT,00d19977-f0af-53c0-beab-60d396a2ba05,TEXT,Type,FUELTYPE,Pipe Fittings
PLM_DRN,PLM_HOTWTR_FUEL_TYPE_TXT,00d19977-f0af-53c0-beab-60d396a2ba05,TEXT,Type,FUELTYPE,Plumbing Fixtures
PLM_DRN,PLM_HOTWTR_HEATER_EFF_PCT,2e556f0b-10ff-54e9-ab08-1c33f13b87ca,NUMBER,Type,Heater Efficiency (%),Pipe Accessories
PLM_DRN,PLM_HOTWTR_HEATER_EFF_PCT,2e556f0b-10ff-54e9-ab08-1c33f13b87ca,NUMBER,Type,Heater Efficiency (%),Pipe Fittings
PLM_DRN,PLM_HOTWTR_HEATER_EFF_PCT,2e556f0b-10ff-54e9-ab08-1c33f13b87ca,NUMBER,Type,Heater Efficiency (%),Plumbing Fixtures
PLM_DRN,PLM_HOTWTR_INPUT_PWR_KW,ca5441cb-4979-51d9-951a-9f2ecab4bc6b,ELECTRICAL_POWER,Type,INPUTPOWER(KW),Pipe Accessories
PLM_DRN,PLM_HOTWTR_INPUT_PWR_KW,ca5441cb-4979-51d9-951a-9f2ecab4bc6b,ELECTRICAL_POWER,Type,INPUTPOWER(KW),Pipe Fittings
PLM_DRN,PLM_HOTWTR_INPUT_PWR_KW,ca5441cb-4979-51d9-951a-9f2ecab4bc6b,ELECTRICAL_POWER,Type,INPUTPOWER(KW),Plumbing Fixtures
PLM_DRN,PLM_HOTWTR_RECOVERY_RATE_GPH,c17099fc-7c35-5d7d-892a-c6eca3f8f1a4,TEXT,Type,Recovery Rate (GPH),Pipe Accessories
PLM_DRN,PLM_HOTWTR_RECOVERY_RATE_GPH,c17099fc-7c35-5d7d-892a-c6eca3f8f1a4,TEXT,Type,Recovery Rate (GPH),Pipe Fittings
PLM_DRN,PLM_HOTWTR_RECOVERY_RATE_GPH,c17099fc-7c35-5d7d-892a-c6eca3f8f1a4,TEXT,Type,Recovery Rate (GPH),Plumbing Fixtures
PLM_DRN,PLM_HOTWTR_STORAGE_CAP_GAL_NR,6a4fd2df-a978-5dc5-8ef1-5f79364c525a,NUMBER,Type,STORAGECAPACITY(GAL),Pipe Accessories
PLM_DRN,PLM_HOTWTR_STORAGE_CAP_GAL_NR,6a4fd2df-a978-5dc5-8ef1-5f79364c525a,NUMBER,Type,STORAGECAPACITY(GAL),Pipe Fittings
PLM_DRN,PLM_HOTWTR_STORAGE_CAP_GAL_NR,6a4fd2df-a978-5dc5-8ef1-5f79364c525a,NUMBER,Type,STORAGECAPACITY(GAL),Plumbing Fixtures
PLM_DRN,PLM_HOTWTR_TEMP_C,7b53b38e-fc83-574e-9197-5bee5a561e34,TEXT,Type,TEMPERATURESETPOINT(DEGF),Pipe Accessories
PLM_DRN,PLM_HOTWTR_TEMP_C,7b53b38e-fc83-574e-9197-5bee5a561e34,TEXT,Type,TEMPERATURESETPOINT(DEGF),Pipe Fittings
PLM_DRN,PLM_HOTWTR_TEMP_C,7b53b38e-fc83-574e-9197-5bee5a561e34,TEXT,Type,TEMPERATURESETPOINT(DEGF),Plumbing Fixtures
PLM_DRN,PLM_INS_SPECIFICATION_TXT,f8ead8ed-d82e-5161-a351-c6aed04cf91b,TEXT,Type,INSULATIONSPECIFICATION,Pipe Accessories
PLM_DRN,PLM_INS_SPECIFICATION_TXT,f8ead8ed-d82e-5161-a351-c6aed04cf91b,TEXT,Type,INSULATIONSPECIFICATION,Pipe Fittings
PLM_DRN,PLM_INS_SPECIFICATION_TXT,f8ead8ed-d82e-5161-a351-c6aed04cf91b,TEXT,Type,INSULATIONSPECIFICATION,Plumbing Fixtures
PLM_DRN,PLM_INS_THICKNESS_MM,9c6b98e7-b9a7-53f2-91e7-da6592a7990f,LENGTH,Type,INSULATIONTHICKNESS(MM),Pipe Accessories
PLM_DRN,PLM_INS_THICKNESS_MM,9c6b98e7-b9a7-53f2-91e7-da6592a7990f,LENGTH,Type,INSULATIONTHICKNESS(MM),Pipe Fittings
PLM_DRN,PLM_INS_THICKNESS_MM,9c6b98e7-b9a7-53f2-91e7-da6592a7990f,LENGTH,Type,INSULATIONTHICKNESS(MM),Plumbing Fixtures
PLM_DRN,PLM_PPE_FLW_LPS,800e6613-f502-52f0-9c12-14ec3e358056,VOLUME,Type,PEAKDEMAND(GPM),Pipe Accessories
PLM_DRN,PLM_PPE_FLW_LPS,800e6613-f502-52f0-9c12-14ec3e358056,VOLUME,Type,PEAKDEMAND(GPM),Pipe Fittings
PLM_DRN,PLM_PPE_FLW_LPS,800e6613-f502-52f0-9c12-14ec3e358056,VOLUME,Type,PEAKDEMAND(GPM),Plumbing Fixtures
PLM_DRN,PLM_PPE_LENGTH_M,dc5e612c-656a-5930-a87a-4a412e2cd119,LENGTH,Type,PIPELENGTH(M),Pipe Accessories
PLM_DRN,PLM_PPE_LENGTH_M,dc5e612c-656a-5930-a87a-4a412e2cd119,LENGTH,Type,PIPELENGTH(M),Pipe Fittings
PLM_DRN,PLM_PPE_LENGTH_M,dc5e612c-656a-5930-a87a-4a412e2cd119,LENGTH,Type,PIPELENGTH(M),Plumbing Fixtures
PLM_DRN,PLM_PPE_MAT_TXT,7b08fe47-9d31-5d9a-8982-0e71f44eb6ae,TEXT,Type,PIPEMATERIAL,Pipe Accessories
PLM_DRN,PLM_PPE_MAT_TXT,7b08fe47-9d31-5d9a-8982-0e71f44eb6ae,TEXT,Type,PIPEMATERIAL,Pipe Fittings
PLM_DRN,PLM_PPE_MAT_TXT,7b08fe47-9d31-5d9a-8982-0e71f44eb6ae,TEXT,Type,PIPEMATERIAL,Plumbing Fixtures
PLM_DRN,PLM_PPE_NOMINAL_SZ_INCH_NR,f1c79a9d-17d3-5390-8437-c936024f9dbc,NUMBER,Type,NOMINALSIZE(INCH),Pipe Accessories
PLM_DRN,PLM_PPE_NOMINAL_SZ_INCH_NR,f1c79a9d-17d3-5390-8437-c936024f9dbc,NUMBER,Type,NOMINALSIZE(INCH),Pipe Fittings
PLM_DRN,PLM_PPE_NOMINAL_SZ_INCH_NR,f1c79a9d-17d3-5390-8437-c936024f9dbc,NUMBER,Type,NOMINALSIZE(INCH),Plumbing Fixtures
PLM_DRN,PLM_PPE_PROPERTY_TXT,7867a5cc-a8e4-5b4c-a10a-520576bb28cc,TEXT,Type,Plumbing Pipe,Pipe Accessories
PLM_DRN,PLM_PPE_PROPERTY_TXT,7867a5cc-a8e4-5b4c-a10a-520576bb28cc,TEXT,Type,Plumbing Pipe,Pipe Fittings
PLM_DRN,PLM_PPE_PROPERTY_TXT,7867a5cc-a8e4-5b4c-a10a-520576bb28cc,TEXT,Type,Plumbing Pipe,Plumbing Fixtures
PLM_DRN,PLM_PPE_PSR_RATING_BAR,d978df87-87d3-5403-9bbf-e11e4fb4b5cc,NUMBER,Type,PRESSURERATING(BAR),Pipe Accessories
PLM_DRN,PLM_PPE_PSR_RATING_BAR,d978df87-87d3-5403-9bbf-e11e4fb4b5cc,NUMBER,Type,PRESSURERATING(BAR),Pipe Fittings
PLM_DRN,PLM_PPE_PSR_RATING_BAR,d978df87-87d3-5403-9bbf-e11e4fb4b5cc,NUMBER,Type,PRESSURERATING(BAR),Plumbing Fixtures
PLM_DRN,PLM_PPE_SZ_MM,7280f00f-3961-5c97-bee1-281f3ae98f0e,LENGTH,Type,PIPESIZE(MM),Pipe Accessories
PLM_DRN,PLM_PPE_SZ_MM,7280f00f-3961-5c97-bee1-281f3ae98f0e,LENGTH,Type,PIPESIZE(MM),Pipe Fittings
PLM_DRN,PLM_PPE_SZ_MM,7280f00f-3961-5c97-bee1-281f3ae98f0e,LENGTH,Type,PIPESIZE(MM),Plumbing Fixtures
PLM_DRN,PLM_PSR_KPA,bbf823b4-e2d3-5df8-99a8-4a641f5c8663,NUMBER,Type,PRESSURECHECKSTATUS,Pipe Accessories
PLM_DRN,PLM_PSR_KPA,bbf823b4-e2d3-5df8-99a8-4a641f5c8663,NUMBER,Type,PRESSURECHECKSTATUS,Pipe Fittings
PLM_DRN,PLM_PSR_KPA,bbf823b4-e2d3-5df8-99a8-4a641f5c8663,NUMBER,Type,PRESSURECHECKSTATUS,Plumbing Fixtures
PLM_DRN,PLM_PWR_KW,659b6aaf-5538-56d0-82a2-7ae197499070,ELECTRICAL_POWER,Type,Plumbing Equipment Power (KW),Pipe Accessories
PLM_DRN,PLM_PWR_KW,659b6aaf-5538-56d0-82a2-7ae197499070,ELECTRICAL_POWER,Type,Plumbing Equipment Power (KW),Pipe Fittings
PLM_DRN,PLM_PWR_KW,659b6aaf-5538-56d0-82a2-7ae197499070,ELECTRICAL_POWER,Type,Plumbing Equipment Power (KW),Plumbing Fixtures
PLM_DRN,PLM_SPT_ATTACHMENT_METHOD_TXT,bdf05654-4477-55c4-a761-9181599f2db7,TEXT,Type,ATTACHMENTMETHOD,Pipe Accessories
PLM_DRN,PLM_SPT_ATTACHMENT_METHOD_TXT,bdf05654-4477-55c4-a761-9181599f2db7,TEXT,Type,ATTACHMENTMETHOD,Pipe Fittings
PLM_DRN,PLM_SPT_ATTACHMENT_METHOD_TXT,bdf05654-4477-55c4-a761-9181599f2db7,TEXT,Type,ATTACHMENTMETHOD,Plumbing Fixtures
PLM_DRN,PLM_SPT_LD_CAP_KG,3b0d81ab-15d5-55ec-a7ed-8e00a15f8642,VOLUME,Type,Load Capacity (KG),Pipe Accessories
PLM_DRN,PLM_SPT_LD_CAP_KG,3b0d81ab-15d5-55ec-a7ed-8e00a15f8642,VOLUME,Type,Load Capacity (KG),Pipe Fittings
PLM_DRN,PLM_SPT_LD_CAP_KG,3b0d81ab-15d5-55ec-a7ed-8e00a15f8642,VOLUME,Type,Load Capacity (KG),Plumbing Fixtures
PLM_DRN,PLM_SPT_SPACING_M,b15dc0b5-7b22-5157-8872-41322064e461,LENGTH,Type,Support Spacing (M),Pipe Accessories
PLM_DRN,PLM_SPT_SPACING_M,b15dc0b5-7b22-5157-8872-41322064e461,LENGTH,Type,Support Spacing (M),Pipe Fittings
PLM_DRN,PLM_SPT_SPACING_M,b15dc0b5-7b22-5157-8872-41322064e461,LENGTH,Type,Support Spacing (M),Plumbing Fixtures
PLM_DRN,PLM_STR_BODY_MAT_TXT,a44f3317-8596-584b-a3ac-af11fe00b9d3,TEXT,Type,Body Material,Pipe Accessories
PLM_DRN,PLM_STR_BODY_MAT_TXT,a44f3317-8596-584b-a3ac-af11fe00b9d3,TEXT,Type,Body Material,Pipe Fittings
PLM_DRN,PLM_STR_BODY_MAT_TXT,a44f3317-8596-584b-a3ac-af11fe00b9d3,TEXT,Type,Body Material,Plumbing Fixtures
PLM_DRN,PLM_STR_MESH_SZ_MICRON_TXT,78ff5c61-0d2b-5344-9fd7-561befe01575,TEXT,Type,MESHSIZE/MICRON,Pipe Accessories
PLM_DRN,PLM_STR_MESH_SZ_MICRON_TXT,78ff5c61-0d2b-5344-9fd7-561befe01575,TEXT,Type,MESHSIZE/MICRON,Pipe Fittings
PLM_DRN,PLM_STR_MESH_SZ_MICRON_TXT,78ff5c61-0d2b-5344-9fd7-561befe01575,TEXT,Type,MESHSIZE/MICRON,Plumbing Fixtures
PLM_DRN,PLM_STR_SCREEN_MAT_TXT,727cf62d-aea1-59ea-b976-1f1aff5e5474,TEXT,Type,SCREENMATERIAL,Pipe Accessories
PLM_DRN,PLM_STR_SCREEN_MAT_TXT,727cf62d-aea1-59ea-b976-1f1aff5e5474,TEXT,Type,SCREENMATERIAL,Pipe Fittings
PLM_DRN,PLM_STR_SCREEN_MAT_TXT,727cf62d-aea1-59ea-b976-1f1aff5e5474,TEXT,Type,SCREENMATERIAL,Plumbing Fixtures
PLM_DRN,PLM_STR_STYLE_TXT,a9842954-6ab9-5d27-a2da-42f159fccf2d,TEXT,Type,STRAINERSTYLE,Pipe Accessories
PLM_DRN,PLM_STR_STYLE_TXT,a9842954-6ab9-5d27-a2da-42f159fccf2d,TEXT,Type,STRAINERSTYLE,Pipe Fittings
PLM_DRN,PLM_STR_STYLE_TXT,a9842954-6ab9-5d27-a2da-42f159fccf2d,TEXT,Type,STRAINERSTYLE,Plumbing Fixtures
PLM_DRN,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,PLUMBING EQUIPMENT TYPE,Pipe Accessories
PLM_DRN,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,PLUMBING EQUIPMENT TYPE,Pipe Fittings
PLM_DRN,MEP_TYPE_TXT,1b1cd925-5ef5-5ce4-b184-0a1262345292,TEXT,Type,PLUMBING EQUIPMENT TYPE,Plumbing Fixtures
PLM_DRN,PLM_VEL_MPS,d85554af-6914-563d-a8f2-0cef71e09f2d,TEXT,Type,Flow Velocity (MPS),Pipe Accessories
PLM_DRN,PLM_VEL_MPS,d85554af-6914-563d-a8f2-0cef71e09f2d,TEXT,Type,Flow Velocity (MPS),Pipe Fittings
PLM_DRN,PLM_VEL_MPS,d85554af-6914-563d-a8f2-0cef71e09f2d,TEXT,Type,Flow Velocity (MPS),Plumbing Fixtures
PLM_DRN,PLM_VLV_ACTUATION_TYPE_TXT,b4712e8b-8be7-512f-9ca4-3ea6e665095b,TEXT,Type,ACTUATIONTYPE,Pipe Accessories
PLM_DRN,PLM_VLV_ACTUATION_TYPE_TXT,b4712e8b-8be7-512f-9ca4-3ea6e665095b,TEXT,Type,ACTUATIONTYPE,Pipe Fittings
PLM_DRN,PLM_VLV_ACTUATION_TYPE_TXT,b4712e8b-8be7-512f-9ca4-3ea6e665095b,TEXT,Type,ACTUATIONTYPE,Plumbing Fixtures
PLM_DRN,PLM_VLV_BODY_MAT_TXT,6c4c030a-0f07-563a-88f7-6f65c08dcd59,TEXT,Type,BODYMATERIAL,Pipe Accessories
PLM_DRN,PLM_VLV_BODY_MAT_TXT,6c4c030a-0f07-563a-88f7-6f65c08dcd59,TEXT,Type,BODYMATERIAL,Pipe Fittings
PLM_DRN,PLM_VLV_BODY_MAT_TXT,6c4c030a-0f07-563a-88f7-6f65c08dcd59,TEXT,Type,BODYMATERIAL,Plumbing Fixtures
PLM_DRN,PLM_VLV_CV_VALUE_NR,402714bb-5b0a-5aa3-bfb5-b45ff24880bb,NUMBER,Type,CVVALUE,Pipe Accessories
PLM_DRN,PLM_VLV_CV_VALUE_NR,402714bb-5b0a-5aa3-bfb5-b45ff24880bb,NUMBER,Type,CVVALUE,Pipe Fittings
PLM_DRN,PLM_VLV_CV_VALUE_NR,402714bb-5b0a-5aa3-bfb5-b45ff24880bb,NUMBER,Type,CVVALUE,Plumbing Fixtures
PLM_DRN,PLM_VLV_END_CONNECTION_TXT,91eddd10-93a4-55bd-ad71-ca0f79c0b9fd,TEXT,Type,ENDCONNECTION,Pipe Accessories
PLM_DRN,PLM_VLV_END_CONNECTION_TXT,91eddd10-93a4-55bd-ad71-ca0f79c0b9fd,TEXT,Type,ENDCONNECTION,Pipe Fittings
PLM_DRN,PLM_VLV_END_CONNECTION_TXT,91eddd10-93a4-55bd-ad71-ca0f79c0b9fd,TEXT,Type,ENDCONNECTION,Plumbing Fixtures
PLM_DRN,PLM_VLV_OPERATOR_TYPE_TXT,e03a4483-45df-5f76-8bdf-0865196822b7,TEXT,Type,Operator Type,Pipe Accessories
PLM_DRN,PLM_VLV_OPERATOR_TYPE_TXT,e03a4483-45df-5f76-8bdf-0865196822b7,TEXT,Type,Operator Type,Pipe Fittings
PLM_DRN,PLM_VLV_OPERATOR_TYPE_TXT,e03a4483-45df-5f76-8bdf-0865196822b7,TEXT,Type,Operator Type,Plumbing Fixtures
PLM_DRN,PLM_VLV_PSR_CLASS_TXT,d3fa455d-9505-59c5-9386-c5610eb4ed7e,TEXT,Type,Pressure Class,Pipe Accessories
PLM_DRN,PLM_VLV_PSR_CLASS_TXT,d3fa455d-9505-59c5-9386-c5610eb4ed7e,TEXT,Type,Pressure Class,Pipe Fittings
PLM_DRN,PLM_VLV_PSR_CLASS_TXT,d3fa455d-9505-59c5-9386-c5610eb4ed7e,TEXT,Type,Pressure Class,Plumbing Fixtures
PLM_DRN,PLM_VLV_TRIM_MAT_TXT,66a6b4f3-4f82-5d5f-900a-d68a33a68d31,TEXT,Type,TRIMMATERIAL,Pipe Accessories
PLM_DRN,PLM_VLV_TRIM_MAT_TXT,66a6b4f3-4f82-5d5f-900a-d68a33a68d31,TEXT,Type,TRIMMATERIAL,Pipe Fittings
PLM_DRN,PLM_VLV_TRIM_MAT_TXT,66a6b4f3-4f82-5d5f-900a-d68a33a68d31,TEXT,Type,TRIMMATERIAL,Plumbing Fixtures
PLM_DRN,PLM_VNT_SZ_NR,b27f8b0d-cd76-54bb-bb37-c97c7580e79d,NUMBER,Type,Vent Size,Pipe Accessories
PLM_DRN,PLM_VNT_SZ_NR,b27f8b0d-cd76-54bb-bb37-c97c7580e79d,NUMBER,Type,Vent Size,Pipe Fittings
PLM_DRN,PLM_VNT_SZ_NR,b27f8b0d-cd76-54bb-bb37-c97c7580e79d,NUMBER,Type,Vent Size,Plumbing Fixtures
RGL_CMPL,RGL_ACCESS_BRAILLE_SIGNAGE_BOOL,e9b7f81c-81f4-5574-a901-81afceb33824,YESNO,Type,BRAILLESIGNAGEREQUIRED,Doors
RGL_CMPL,RGL_ACCESS_BRAILLE_SIGNAGE_BOOL,e9b7f81c-81f4-5574-a901-81afceb33824,YESNO,Type,BRAILLESIGNAGEREQUIRED,Generic Models
RGL_CMPL,RGL_ACCESS_BRAILLE_SIGNAGE_BOOL,e9b7f81c-81f4-5574-a901-81afceb33824,YESNO,Type,BRAILLESIGNAGEREQUIRED,Windows
RGL_CMPL,RGL_ACCESS_CLEAR_WIDTH_MM,0a5c2f46-8c87-53dc-88b4-9a886e0d908e,LENGTH,Type,CLEAROPENINGWIDTH(MM),Doors
RGL_CMPL,RGL_ACCESS_CLEAR_WIDTH_MM,0a5c2f46-8c87-53dc-88b4-9a886e0d908e,LENGTH,Type,CLEAROPENINGWIDTH(MM),Generic Models
RGL_CMPL,RGL_ACCESS_CLEAR_WIDTH_MM,0a5c2f46-8c87-53dc-88b4-9a886e0d908e,LENGTH,Type,CLEAROPENINGWIDTH(MM),Windows
RGL_CMPL,RGL_ACCESS_CMPL_STD_TXT,e6683a93-d0ea-578d-b670-4aad290f2681,TEXT,Type,ACCESSIBILITYSTANDARDCOMPLIANCE,Doors
RGL_CMPL,RGL_ACCESS_CMPL_STD_TXT,e6683a93-d0ea-578d-b670-4aad290f2681,TEXT,Type,ACCESSIBILITYSTANDARDCOMPLIANCE,Generic Models
RGL_CMPL,RGL_ACCESS_CMPL_STD_TXT,e6683a93-d0ea-578d-b670-4aad290f2681,TEXT,Type,ACCESSIBILITYSTANDARDCOMPLIANCE,Windows
RGL_CMPL,RGL_ACCESS_HEARING_LOOP_BOOL,7c7082fb-241d-5e04-a06d-0c4622dd2dce,YESNO,Type,HEARINGLOOPSYSTEM,Doors
RGL_CMPL,RGL_ACCESS_HEARING_LOOP_BOOL,7c7082fb-241d-5e04-a06d-0c4622dd2dce,YESNO,Type,HEARINGLOOPSYSTEM,Generic Models
RGL_CMPL,RGL_ACCESS_HEARING_LOOP_BOOL,7c7082fb-241d-5e04-a06d-0c4622dd2dce,YESNO,Type,HEARINGLOOPSYSTEM,Windows
RGL_CMPL,RGL_ACCESS_REFUGE_AREA_TXT,884ee4b6-ab9b-5abb-92d6-3f46cfe291e9,TEXT,Type,REFUGEAREAPROVIDED,Doors
RGL_CMPL,RGL_ACCESS_REFUGE_AREA_TXT,884ee4b6-ab9b-5abb-92d6-3f46cfe291e9,TEXT,Type,REFUGEAREAPROVIDED,Generic Models
RGL_CMPL,RGL_ACCESS_REFUGE_AREA_TXT,884ee4b6-ab9b-5abb-92d6-3f46cfe291e9,TEXT,Type,REFUGEAREAPROVIDED,Windows
RGL_CMPL,RGL_ACCESS_TACTILE_WARNING_TXT,0bdf3eb3-c1cb-5d2a-a8d3-a6a1f25e78d7,TEXT,Type,TACTILEWARNINGSURFACE,Doors
RGL_CMPL,RGL_ACCESS_TACTILE_WARNING_TXT,0bdf3eb3-c1cb-5d2a-a8d3-a6a1f25e78d7,TEXT,Type,TACTILEWARNINGSURFACE,Generic Models
RGL_CMPL,RGL_ACCESS_TACTILE_WARNING_TXT,0bdf3eb3-c1cb-5d2a-a8d3-a6a1f25e78d7,TEXT,Type,TACTILEWARNINGSURFACE,Windows
RGL_CMPL,RGL_ACCESS_THRESHOLD_HEIGHT_MM,ec375f69-730f-5b7a-aea3-44f12902f333,LENGTH,Type,THRESHOLDHEIGHT(MM),Doors
RGL_CMPL,RGL_ACCESS_THRESHOLD_HEIGHT_MM,ec375f69-730f-5b7a-aea3-44f12902f333,LENGTH,Type,THRESHOLDHEIGHT(MM),Generic Models
RGL_CMPL,RGL_ACCESS_THRESHOLD_HEIGHT_MM,ec375f69-730f-5b7a-aea3-44f12902f333,LENGTH,Type,THRESHOLDHEIGHT(MM),Windows
RGL_CMPL,RGL_ACCESS_TURNING_RADIUS_MM,89a66a66-1279-54dd-8b1e-40338509ceb8,LENGTH,Type,TURNINGRADIUSREQUIRED(MM),Doors
RGL_CMPL,RGL_ACCESS_TURNING_RADIUS_MM,89a66a66-1279-54dd-8b1e-40338509ceb8,LENGTH,Type,TURNINGRADIUSREQUIRED(MM),Generic Models
RGL_CMPL,RGL_ACCESS_TURNING_RADIUS_MM,89a66a66-1279-54dd-8b1e-40338509ceb8,LENGTH,Type,TURNINGRADIUSREQUIRED(MM),Windows
RGL_CMPL,RGL_KCCA_APPROVAL_REQ_BOOL,71628414-da7f-5bc2-bf30-2adb501283aa,YESNO,Type,KCCAAPPROVALREQUIRED,Doors
RGL_CMPL,RGL_KCCA_APPROVAL_REQ_BOOL,71628414-da7f-5bc2-bf30-2adb501283aa,YESNO,Type,KCCAAPPROVALREQUIRED,Generic Models
RGL_CMPL,RGL_KCCA_APPROVAL_REQ_BOOL,71628414-da7f-5bc2-bf30-2adb501283aa,YESNO,Type,KCCAAPPROVALREQUIRED,Windows
RGL_CMPL,RGL_NEMA_APPROVAL_REQ_BOOL,aacd316f-602a-5878-acdc-c4785f8f4b8f,YESNO,Type,NEMAAPPROVALREQUIRED,Doors
RGL_CMPL,RGL_NEMA_APPROVAL_REQ_BOOL,aacd316f-602a-5878-acdc-c4785f8f4b8f,YESNO,Type,NEMAAPPROVALREQUIRED,Generic Models
RGL_CMPL,RGL_NEMA_APPROVAL_REQ_BOOL,aacd316f-602a-5878-acdc-c4785f8f4b8f,YESNO,Type,NEMAAPPROVALREQUIRED,Windows
RGL_CMPL,RGL_NWSC_APPROVAL_BOOL,7f7752a8-e1cc-5259-b73d-1141327ad1e6,YESNO,Type,NWSCAPPROVALREQUIRED,Doors
RGL_CMPL,RGL_NWSC_APPROVAL_BOOL,7f7752a8-e1cc-5259-b73d-1141327ad1e6,YESNO,Type,NWSCAPPROVALREQUIRED,Generic Models
RGL_CMPL,RGL_NWSC_APPROVAL_BOOL,7f7752a8-e1cc-5259-b73d-1141327ad1e6,YESNO,Type,NWSCAPPROVALREQUIRED,Windows
RGL_CMPL,RGL_OCCUPANCY_CERT_REQ_BOOL,11a35489-5285-5344-bdd2-16608bfb080c,YESNO,Type,OCCUPANCYCERTIFICATEREQUIRED,Doors
RGL_CMPL,RGL_OCCUPANCY_CERT_REQ_BOOL,11a35489-5285-5344-bdd2-16608bfb080c,YESNO,Type,OCCUPANCYCERTIFICATEREQUIRED,Generic Models
RGL_CMPL,RGL_OCCUPANCY_CERT_REQ_BOOL,11a35489-5285-5344-bdd2-16608bfb080c,YESNO,Type,OCCUPANCYCERTIFICATEREQUIRED,Windows
RGL_CMPL,RGL_PERIODIC_INSP_FREQ_TXT,d701c2bb-8482-55ce-b163-9695f3f56144,TEXT,Type,PERIODICINSPECTIONFREQUENCY,Doors
RGL_CMPL,RGL_PERIODIC_INSP_FREQ_TXT,d701c2bb-8482-55ce-b163-9695f3f56144,TEXT,Type,PERIODICINSPECTIONFREQUENCY,Generic Models
RGL_CMPL,RGL_PERIODIC_INSP_FREQ_TXT,d701c2bb-8482-55ce-b163-9695f3f56144,TEXT,Type,PERIODICINSPECTIONFREQUENCY,Windows
RGL_CMPL,RGL_QA_APVD_VENDOR_TXT,fa5bb098-bd58-59c6-8835-6c3c12b499cc,TEXT,Type,APPROVEDVENDOR/SUPPLIER,Doors
RGL_CMPL,RGL_QA_APVD_VENDOR_TXT,fa5bb098-bd58-59c6-8835-6c3c12b499cc,TEXT,Type,APPROVEDVENDOR/SUPPLIER,Generic Models
RGL_CMPL,RGL_QA_APVD_VENDOR_TXT,fa5bb098-bd58-59c6-8835-6c3c12b499cc,TEXT,Type,APPROVEDVENDOR/SUPPLIER,Windows
RGL_CMPL,RGL_QA_CERTIFICATION_TXT,b9116cd8-9a6c-54c3-a40f-4a3fa4ea877d,TEXT,Type,REQUIREDCERTIFICATIONS,Doors
RGL_CMPL,RGL_QA_CERTIFICATION_TXT,b9116cd8-9a6c-54c3-a40f-4a3fa4ea877d,TEXT,Type,REQUIREDCERTIFICATIONS,Generic Models
RGL_CMPL,RGL_QA_CERTIFICATION_TXT,b9116cd8-9a6c-54c3-a40f-4a3fa4ea877d,TEXT,Type,REQUIREDCERTIFICATIONS,Windows
RGL_CMPL,RGL_QA_COMMISSIONING_REQ_TXT,b11282cf-ecc6-5a20-983b-712138b4139b,TEXT,Type,COMMISSIONINGREQUIRED,Doors
RGL_CMPL,RGL_QA_COMMISSIONING_REQ_TXT,b11282cf-ecc6-5a20-983b-712138b4139b,TEXT,Type,COMMISSIONINGREQUIRED,Generic Models
RGL_CMPL,RGL_QA_COMMISSIONING_REQ_TXT,b11282cf-ecc6-5a20-983b-712138b4139b,TEXT,Type,COMMISSIONINGREQUIRED,Windows
RGL_CMPL,RGL_QA_INSP_BOOL,628a1bde-d876-5276-b0b1-50d975217bd5,YESNO,Type,INSPECTIONREQUIRED,Doors
RGL_CMPL,RGL_QA_INSP_BOOL,628a1bde-d876-5276-b0b1-50d975217bd5,YESNO,Type,INSPECTIONREQUIRED,Generic Models
RGL_CMPL,RGL_QA_INSP_BOOL,628a1bde-d876-5276-b0b1-50d975217bd5,YESNO,Type,INSPECTIONREQUIRED,Windows
RGL_CMPL,RGL_QA_STD_COMPLY_TXT,bdbb61df-0c72-551e-b474-ab0a04d34046,TEXT,Type,COMPLIANCESTANDARDS,Doors
RGL_CMPL,RGL_QA_STD_COMPLY_TXT,bdbb61df-0c72-551e-b474-ab0a04d34046,TEXT,Type,COMPLIANCESTANDARDS,Generic Models
RGL_CMPL,RGL_QA_STD_COMPLY_TXT,bdbb61df-0c72-551e-b474-ab0a04d34046,TEXT,Type,COMPLIANCESTANDARDS,Windows
RGL_CMPL,RGL_QA_TST_REPORT_REF_TXT,9e404386-90b2-5c9c-a035-e16d3250b657,TEXT,Type,TESTREPORTREFERENCE,Doors
RGL_CMPL,RGL_QA_TST_REPORT_REF_TXT,9e404386-90b2-5c9c-a035-e16d3250b657,TEXT,Type,TESTREPORTREFERENCE,Generic Models
RGL_CMPL,RGL_QA_TST_REPORT_REF_TXT,9e404386-90b2-5c9c-a035-e16d3250b657,TEXT,Type,TESTREPORTREFERENCE,Windows
RGL_CMPL,RGL_STD_TXT,19d2a36a-8e02-57f9-8b00-66b7c0a151cf,TEXT,Type,Regulatory Standard,Doors
RGL_CMPL,RGL_STD_TXT,19d2a36a-8e02-57f9-8b00-66b7c0a151cf,TEXT,Type,Regulatory Standard,Generic Models
RGL_CMPL,RGL_STD_TXT,19d2a36a-8e02-57f9-8b00-66b7c0a151cf,TEXT,Type,Regulatory Standard,Windows
